Rk,Team,Seed,Conf,G,Rec,ConfRec,Wins,Losses,ConfWins,ConfLosses,WinPct,ConfWinPct,AdjO,Rk_AdjO,AdjD,Rk_AdjD,Barthag,Rk_Barthag,EFG%,Rk_EFG%,EFGD%,Rk_EFGD%,TOR,Rk_TOR,TORD,Rk_TORD,ORB,Rk_ORB,DRB,Rk_DRB,FTR,Rk_FTR,FTRD,Rk_FTRD,2P%,Rk_2P%,2P%D,Rk_2P%D,3P%,Rk_3P%,3P%D,Rk_3P%D,3PR,Rk_3PR,3PRD,Rk_3PRD,AdjT,Rk_AdjT,WAB,Rk_WAB
111,Illinois Chicago,,MVC,34,19-15,,19,15,,,-0.0588,,-0.1,+20.0,+1.6,+35.0,-0.043,+17.0,+5.1,-159.0,+1.0,+55.0,+2.1,+75.0,-0.7,+33.0,-1.7,+39.0,-3.9,-107.0,-1.1,+15.0,-4.2,-32.0,+1.0,-35.0,-2.4,-32.0,+8.5,-239.0,+3.0,+117.0,+2.8,-77.0,+3.9,+4.0,-1.1,+33.0,+7.1,+64.0
110,Illinois St.,,MVC,32,20-12,,20,12,,,+0.125,,+6.6,-74.0,+4.0,+72.0,+0.0517,-9.0,+3.8,-31.0,+4.6,+154.0,+4.1,+161.0,-2.6,+83.0,+4.7,-160.0,+2.5,+128.0,-6.5,+52.0,-3.3,-13.0,+0.4,+46.0,+5.9,+167.0,+5.4,-81.0,+1.6,+44.0,+2.3,-36.0,+2.2,+88.0,-3.5,+121.0,+5.92,-45.0
274,Incarnate Word,,Slnd,31,12-19,,12,19,,,+0.1129,,+5.7,-68.0,-5.6,-108.0,+0.2676,-120.0,+4.2,-125.0,-2.5,-137.0,-1.4,-33.0,+0.1,-61.0,-5.1,+126.0,+1.3,+28.0,-2.3,+9.0,-18.4,-288.0,+5.3,-158.0,-4.2,-159.0,+1.4,+45.0,+0.5,-28.0,+3.8,-72.0,+2.3,+90.0,-4.0,+76.0,+12.2,-38.0
34,Indiana,,B10,32,18-14,,18,14,,,-0.5625,,-3.0,+36.0,+12.9,+203.0,-0.2899,+97.0,-1.8,+82.0,+13.8,+292.0,+0.1,+79.0,-1.6,+16.0,-10.6,+58.0,+5.3,+185.0,-7.4,+107.0,+2.7,+35.0,+0.6,+13.0,+6.8,+203.0,-2.2,+87.0,+17.8,+239.0,+4.1,-10.0,-1.5,+1.0,-2.9,+94.0,-0.89,+142.0
205,Indiana St.,,MVC,32,11-21,,11,21,,,-0.0938,,-3.0,+39.0,-2.8,-45.0,-0.0093,-6.0,-0.3,+50.0,+1.2,+45.0,+4.0,+25.0,-0.8,-33.0,-0.1,-46.0,-7.0,-180.0,-7.3,+9.0,-2.8,+11.0,-4.4,+133.0,+6.0,+113.0,+3.1,-129.0,-4.1,0.0,+2.6,-9.0,+3.6,+122.0,+1.7,-60.0,+12.9,-8.0
243,Iona,,MAAC,32,18-14,,18,14,,,+0.1875,,-6.5,+65.0,-11.5,-171.0,+0.1214,-49.0,+0.4,+20.0,-7.8,-58.0,+6.4,+146.0,-1.1,+22.0,+6.7,-205.0,-5.5,-123.0,+4.6,-141.0,+1.0,+78.0,-1.6,+41.0,-9.2,-127.0,+1.7,+8.0,-3.8,+11.0,+1.8,+8.0,+2.7,+44.0,+1.0,-22.0,+9.7,-83.0
26,Iowa,,B10,33,21-12,,21,12,,,-0.1364,,-2.2,+31.0,-3.1,+1.0,+0.0111,+4.0,-4.5,+164.0,+6.0,+84.0,-0.4,+54.0,-2.0,+48.0,-1.2,-2.0,-13.6,-63.0,-8.8,+110.0,+0.8,-15.0,+1.0,+15.0,+3.4,+27.0,-7.3,+248.0,+6.6,+150.0,+2.8,-47.0,+4.2,+96.0,-2.5,+6.0,-1.8,+34.0
7,Iowa State,,B12,34,27-7,,27,7,,,-0.5441,,-11.6,+105.0,+5.0,+32.0,-0.1326,+49.0,-10.9,+316.0,+8.8,+241.0,-1.2,+28.0,-0.2,+11.0,-7.2,+167.0,+2.0,+128.0,-1.5,-4.0,+7.7,+177.0,-9.2,+275.0,+10.4,+226.0,-9.0,+281.0,+4.6,+177.0,+3.8,-72.0,+1.1,-8.0,-1.4,+52.0,-7.74,+81.0
332,Jackson St.,,SWAC,33,12-21,,12,21,,,-0.3636,,-9.2,+43.0,-0.9,-43.0,-0.0836,+26.0,-5.3,+12.0,-3.5,-162.0,+1.3,+3.0,+2.4,-118.0,+4.7,-143.0,+6.9,+5.0,+0.3,+14.0,+0.3,-13.0,-1.5,-4.0,-8.8,-217.0,-6.7,+42.0,+4.3,+66.0,+1.0,-9.0,-5.5,-124.0,-2.1,+103.0,+11.1,+55.0
285,Jacksonville,,ASun,32,12-20,,12,20,,,+0.125,,+11.4,-178.0,+1.2,-18.0,+0.2472,-110.0,+3.7,-110.0,-3.2,-156.0,-3.9,-149.0,-3.2,+51.0,+7.0,-115.0,-0.3,+52.0,+6.4,-140.0,+2.8,-9.0,+2.6,-56.0,+2.3,-13.0,+3.3,-125.0,-9.9,-286.0,-11.5,+133.0,-2.8,-9.0,+1.0,-40.0,+13.2,-39.0
204,Jacksonville State,,CUSA,32,15-17,,15,17,,,-0.2188,,+7.2,-114.0,+8.6,+126.0,-0.0306,+1.0,+4.7,-145.0,+8.9,+243.0,-4.3,-151.0,+1.0,-94.0,-5.2,+93.0,-4.7,-29.0,-8.9,+155.0,+1.1,-4.0,+0.1,-32.0,+8.8,+236.0,+8.0,-57.0,+6.1,+167.0,+0.1,-9.0,+1.6,0.0,+2.2,-123.0,+10.6,+42.0
210,James Madison,,SB,33,18-15,,18,15,,,+0.2045,,0.0,+17.0,-5.4,-107.0,+0.1433,-63.0,+0.3,+35.0,-3.5,-27.0,-1.2,-30.0,-0.4,-33.0,-0.5,-16.0,-7.4,-107.0,+0.6,-12.0,-9.2,-151.0,+1.2,+7.0,+1.1,+52.0,-1.2,+89.0,-6.4,-71.0,-9.6,+161.0,+4.7,+121.0,-0.2,-4.0,+9.7,-79.0
22,Kansas,,B12,33,23-10,,23,10,,,-0.197,,+0.9,+13.0,+1.8,+17.0,-0.0089,+7.0,-3.7,+124.0,+0.2,+35.0,+0.3,+82.0,0.0,-69.0,-4.1,+59.0,+6.0,+165.0,-7.3,+66.0,+3.8,+126.0,-6.8,+137.0,+2.7,+67.0,+1.7,+8.0,-2.4,+35.0,-2.4,+18.0,-2.6,-72.0,-0.6,+25.0,-5.8,+13.0
103,Kansas State,,B12,32,12-20,,12,20,,,-0.125,,-6.4,+118.0,-5.8,-60.0,-0.0055,+6.0,-0.9,+78.0,-1.1,-79.0,+1.1,+57.0,-0.6,+4.0,-9.3,+113.0,-1.5,-53.0,-2.2,-34.0,+2.3,+51.0,+1.9,-20.0,+1.3,-14.0,-3.9,+183.0,-2.9,-69.0,-7.3,+126.0,+2.5,+79.0,+2.4,-3.0,+5.6,+57.0
145,Kennesaw State,,CUSA,34,21-13,,21,13,,,+0.3824,,+2.4,-17.0,-4.1,-72.0,+0.1608,-41.0,+6.4,-154.0,+1.5,+68.0,+0.2,+62.0,+2.6,-143.0,-4.0,+90.0,-5.9,-133.0,-1.7,+49.0,+5.0,-2.0,0.0,-5.0,+0.4,+45.0,+9.6,-171.0,+1.7,+36.0,+1.4,-19.0,+5.8,+141.0,+0.4,+5.0,+8.42,-114.0
156,Kent State,,MAC,33,24-9,,24,9,,,-0.0606,,-1.0,+35.0,+6.4,+77.0,-0.1825,+82.0,+0.8,+6.0,+5.8,+100.0,-0.5,-14.0,+2.7,-133.0,-4.7,+104.0,0.0,+45.0,+3.0,+15.0,+6.5,+35.0,-3.4,+79.0,+2.4,+40.0,+3.3,-14.0,+6.8,+95.0,+4.7,-34.0,+1.2,-4.0,-1.9,+80.0,+3.44,+23.0
31,Kentucky,,SEC,34,21-13,,21,13,,,-0.1176,,+1.0,+12.0,-3.4,0.0,+0.0402,-7.0,0.0,+43.0,+1.2,+61.0,+4.1,+238.0,-1.0,-7.0,+7.4,-66.0,-2.4,-30.0,-4.3,+78.0,-7.9,-127.0,-1.9,+96.0,+2.2,+80.0,+1.9,-28.0,+0.2,+71.0,+2.3,-51.0,+4.4,+99.0,-0.1,+8.0,-3.28,+48.0
69,LSU,,SEC,32,15-17,,15,17,,,-0.2188,,+1.6,+6.0,+4.8,+80.0,-0.0678,+31.0,-2.2,+108.0,+3.4,+97.0,-3.2,-70.0,-3.5,+16.0,+0.5,-6.0,+1.6,+43.0,-7.2,+135.0,+10.0,+84.0,-8.2,+251.0,+3.6,+118.0,+7.7,-178.0,+2.2,0.0,-5.7,+57.0,-3.5,-50.0,+0.9,-55.0,+3.3,+85.0
215,La Salle,,A10,32,9-23,,9,23,,,-0.0312,,-6.1,+82.0,-10.2,-143.0,+0.1084,-51.0,-2.3,-3.0,-1.5,-104.0,+2.5,+54.0,+2.5,-93.0,-0.8,+20.0,-5.2,-152.0,+8.8,-89.0,+7.7,+164.0,-8.7,+14.0,+4.7,+23.0,+6.4,-214.0,-7.7,-257.0,+3.8,-85.0,-4.5,-125.0,+2.1,-118.0,+12.9,-4.0
321,Lafayette,,Pat,32,11-21,,11,21,,,+0.4062,,+6.2,-104.0,+5.4,+23.0,+0.0235,-19.0,+5.2,-179.0,+4.0,+28.0,-2.1,-20.0,-1.2,-7.0,-1.2,-27.0,-8.2,-74.0,+3.5,-101.0,-3.7,-6.0,+8.4,-206.0,+2.1,+8.0,-1.1,-3.0,+4.7,+23.0,-6.6,+109.0,+0.6,+45.0,+0.4,-35.0,+16.3,-173.0
253,Lamar,,Slnd,31,12-19,,12,19,,,-0.3871,,-17.1,+78.0,-4.0,-75.0,-0.2345,+96.0,-6.1,+44.0,+0.5,+9.0,+3.0,+74.0,+4.9,-116.0,+0.7,+6.0,+4.5,+166.0,-4.3,-14.0,-4.5,-76.0,+0.7,-41.0,+6.6,+186.0,-11.4,+126.0,-6.0,-188.0,+4.5,-106.0,+1.9,+84.0,+1.4,-85.0,+10.4,+78.0
315,Le Moyne,,NEC,32,15-17,,15,17,,,-0.2188,,-3.7,+22.0,+0.5,-20.0,-0.0674,+9.0,-0.6,+64.0,-1.2,0.0,-2.3,-92.0,-1.5,+5.0,-6.8,+18.0,-7.0,-83.0,-5.1,+104.0,-0.5,+47.0,+1.6,+5.0,+2.8,+85.0,-2.5,+88.0,-4.7,-189.0,+0.1,-7.0,+1.5,+41.0,+1.8,-39.0,+11.0,+58.0
283,Lehigh,,Pat,34,18-16,,18,16,,,+0.2206,,+4.3,-75.0,+4.8,+35.0,-0.0028,+1.0,+1.5,+1.0,+2.5,+76.0,+0.4,+32.0,-3.1,+97.0,+3.7,-94.0,-1.4,-27.0,+1.5,-69.0,-12.9,-113.0,+2.1,-32.0,+2.1,+52.0,+0.3,+77.0,+2.4,+91.0,-1.7,+24.0,+5.6,+143.0,-0.8,+28.0,+11.5,-124.0
120,Liberty,,CUSA,32,25-7,,25,7,,,-0.2812,,-3.6,+47.0,+9.0,+66.0,-0.2976,+129.0,+2.2,+8.0,+4.2,+39.0,+3.4,+229.0,-1.2,+31.0,-9.4,0.0,+2.0,+24.0,+15.6,-248.0,+4.6,+125.0,+2.2,+7.0,-0.5,-3.0,+1.4,+40.0,+10.4,+3.0,+0.4,+17.0,-5.4,-72.0,+0.7,-36.0,+0.8,+136.0
272,Lindenwood,,OVC,33,18-15,,18,15,,,-0.2955,,-1.2,-4.0,+4.5,+67.0,-0.1044,+37.0,+1.8,-62.0,0.0,+19.0,-0.8,-42.0,-1.6,+56.0,-1.0,+29.0,-2.0,-50.0,-14.1,+233.0,+6.5,+67.0,-1.7,+14.0,-4.2,-41.0,+6.3,-204.0,+6.0,+200.0,+2.5,-64.0,-1.2,+17.0,-1.1,+26.0,+8.4,+103.0
233,Lipscomb,,ASun,32,19-13,,19,13,,,+0.1562,,-1.0,+10.0,+1.4,+3.0,-0.0535,+28.0,+3.5,-22.0,-2.0,-121.0,-2.3,-47.0,-3.2,+125.0,+0.7,-68.0,-0.5,+19.0,-5.7,-2.0,-7.4,-28.0,+8.2,-58.0,-0.4,-64.0,-0.3,+83.0,-3.1,-94.0,+5.7,-19.0,-2.2,-49.0,-2.9,+142.0,+7.1,-9.0
327,Little Rock,,OVC,32,12-20,,12,20,,,+0.125,,+6.8,-113.0,+2.8,+4.0,+0.0751,-39.0,+3.7,-131.0,-7.1,-168.0,-3.8,-168.0,-3.5,+143.0,-2.0,+37.0,+6.3,+8.0,+3.1,-111.0,-2.7,+1.0,+2.1,-77.0,-2.9,-83.0,+4.4,-33.0,-9.4,-193.0,+1.2,-41.0,-2.4,-57.0,-1.0,+37.0,+14.5,-33.0
239,Long Beach State,,BW,32,10-22,,10,22,,,-0.0625,,-1.3,+8.0,+5.6,+61.0,-0.1347,+61.0,+0.8,-9.0,+0.5,-48.0,0.0,+1.0,-1.5,+44.0,+1.0,-74.0,+0.7,+96.0,-1.6,-27.0,+3.7,+3.0,-2.1,+60.0,+0.4,-51.0,+4.1,-128.0,-0.1,-40.0,-0.1,-23.0,-7.3,-43.0,+2.4,-79.0,+13.1,+3.0
234,Long Island,,NEC,34,24-10,,24,10,,,+0.0441,,+3.8,-64.0,+6.8,+86.0,-0.0605,+33.0,+7.4,-70.0,+3.6,+129.0,-0.4,-34.0,+2.6,-31.0,-6.0,+140.0,+2.5,+30.0,+5.5,-104.0,-8.0,-98.0,+7.8,-111.0,+0.8,+32.0,+4.5,-3.0,+6.1,+214.0,+0.9,-25.0,+0.6,+37.0,+2.3,-91.0,+5.0,+50.0
269,Longwood,,BSth,32,16-16,,16,16,,,+0.1667,,+6.9,-120.0,+1.6,+5.0,+0.1304,-68.0,+1.1,-32.0,+5.8,+53.0,0.0,-27.0,+0.6,+5.0,+4.0,-35.0,-2.4,+17.0,+4.2,-10.0,-0.8,-30.0,-3.0,+72.0,+7.2,+31.0,+6.5,-220.0,+2.4,+59.0,-4.1,+40.0,-1.3,-46.0,-0.3,+18.0,+12.0,-112.0
348,Louisiana Monroe,,SB,32,4-28,,4,28,,,-0.125,,+2.5,-51.0,+1.4,-13.0,+0.0139,-15.0,-1.5,+9.0,+2.9,-9.0,-4.3,-146.0,-0.6,-27.0,+2.2,-102.0,-2.6,-72.0,-1.0,+45.0,+10.6,+220.0,+4.0,-131.0,+6.5,+9.0,-6.0,+78.0,+0.2,-88.0,+0.8,-13.0,+10.5,+82.0,-0.3,+32.0,+19.8,-11.0
192,Louisiana Tech,,CUSA,34,20-14,,20,14,,,-0.0882,,-0.4,-4.0,-2.3,-13.0,+0.0509,-18.0,+4.2,-140.0,+0.4,+39.0,+5.8,+78.0,+1.5,-54.0,+0.1,+16.0,-0.4,+8.0,+8.2,-162.0,+4.9,+75.0,+2.6,-89.0,-5.0,-15.0,+5.2,-166.0,+5.5,+130.0,+5.6,-133.0,-4.3,-96.0,+3.7,-173.0,+7.8,+46.0
286,Louisiana-Lafayette,,SB,33,11-22,,11,22,,,-0.0833,,-2.6,+17.0,-3.6,-83.0,+0.0153,-12.0,-3.6,+18.0,+0.5,-32.0,-3.4,-112.0,+2.4,-51.0,-2.2,+15.0,+6.1,+79.0,-3.0,-26.0,-1.5,-34.0,-5.4,+8.0,+5.2,+100.0,+0.5,-9.0,-5.3,-190.0,-5.9,+99.0,-0.4,+24.0,+0.3,-23.0,+14.7,-24.0
17,Louisville,,ACC,33,23-10,,23,10,,,-0.447,,-3.8,+36.0,+5.0,+67.0,-0.084,+31.0,-1.4,+63.0,+9.2,+262.0,+3.1,+154.0,-1.0,+13.0,-0.3,+11.0,-5.5,-8.0,-10.3,+109.0,-0.1,+41.0,-4.2,+93.0,+12.3,+290.0,+0.7,+55.0,+2.3,+90.0,+3.2,-1.0,-4.5,-92.0,+1.3,-22.0,-4.8,+134.0
324,Loyola (MD),,Pat,32,12-20,,12,20,,,-0.125,,-0.7,+3.0,+2.8,-15.0,-0.043,+6.0,-2.7,+77.0,-0.9,-85.0,-4.4,-84.0,-2.1,+37.0,-0.8,-26.0,-1.9,+18.0,-2.6,-26.0,+5.9,+137.0,-2.3,+75.0,-1.4,-64.0,-2.3,+33.0,-0.2,+37.0,-1.4,+48.0,-0.6,-5.0,+0.7,-30.0,+14.1,-4.0
275,Loyola Chicago,,A10,33,9-24,,9,24,,,+0.0606,,-7.9,+65.0,-10.7,-180.0,+0.0498,-35.0,-0.8,+27.0,-7.4,-179.0,+0.7,-7.0,+0.3,-57.0,-11.7,+169.0,-8.2,-120.0,+9.8,-143.0,+12.8,+191.0,-0.6,+32.0,-3.9,-39.0,-0.8,-18.0,-7.9,-271.0,-1.8,+47.0,+1.5,-16.0,+3.4,-174.0,+14.7,-114.0
149,Loyola Marymount,,WCC,32,15-17,,15,17,,,+0.1979,,+4.9,-73.0,+0.4,+19.0,+0.1144,-34.0,+1.1,-4.0,+4.2,+148.0,-2.0,-70.0,+0.5,-55.0,-4.6,+20.0,-5.7,-146.0,+3.9,-120.0,-4.1,-20.0,-1.6,+48.0,+0.3,+44.0,+4.4,-61.0,+6.7,+106.0,-7.9,+130.0,+2.7,+100.0,-3.9,+149.0,+9.5,-88.0
349,Maine,,AE,32,8-24,,8,24,,,+0.4167,,+4.0,-17.0,-2.4,-64.0,+0.0874,-45.0,+6.7,-197.0,+3.0,+96.0,-4.4,-198.0,+2.1,-13.0,-9.2,0.0,-9.0,-250.0,-0.2,+24.0,-5.3,-54.0,+5.3,-128.0,+4.8,+32.0,+6.1,-210.0,+2.2,+110.0,+4.0,-90.0,+10.6,+231.0,+0.2,-24.0,+19.7,-191.0
334,Manhattan,,MAAC,32,12-20,,12,20,,,-0.375,,-3.0,+30.0,+2.1,-10.0,-0.0519,+14.0,-5.7,+43.0,+1.9,-13.0,+0.3,+79.0,+5.1,-154.0,+2.4,-108.0,+4.2,+1.0,+4.7,-102.0,+4.4,+114.0,-1.1,0.0,+1.3,-9.0,-8.5,+80.0,+1.9,-47.0,+2.2,-56.0,-0.4,+19.0,-0.3,+19.0,+13.6,+9.0
208,Marist,,MAAC,31,19-12,,19,12,,,+0.0538,,-2.3,+1.0,+2.4,+42.0,-0.1199,+49.0,-1.4,+18.0,+3.5,+86.0,-4.1,-138.0,+0.4,+7.0,+0.4,-55.0,+4.0,+181.0,-7.6,-1.0,-3.6,-65.0,-2.8,+46.0,+4.9,+144.0,+0.7,-56.0,+1.1,+78.0,+4.2,-99.0,+2.7,+114.0,-0.9,+27.0,+8.4,-18.0
76,Marquette,,BE,32,12-20,,12,20,,,-0.0417,,-4.8,+92.0,-3.3,+2.0,-0.0221,+17.0,-0.8,+37.0,-4.7,-84.0,+0.2,+65.0,+1.5,-8.0,-4.7,+72.0,+4.6,+25.0,-3.8,+21.0,+0.7,+73.0,+3.2,-55.0,-0.5,-19.0,-4.8,+50.0,-6.7,-73.0,-2.6,+35.0,+3.2,+75.0,-3.6,+177.0,+6.6,+19.0
212,Marshall,,SB,32,19-13,,19,13,,,-0.0938,,+10.0,-67.0,+14.5,+59.0,-0.0874,+33.0,+3.6,-11.0,+4.4,+137.0,-4.0,-127.0,-3.7,+119.0,-4.6,+110.0,+2.5,+16.0,-0.5,-62.0,+6.9,+27.0,+6.8,-50.0,+4.0,+118.0,-1.3,+124.0,+3.2,+86.0,-7.2,+138.0,-1.0,-16.0,+2.0,-43.0,+7.0,+64.0
113,Maryland,,B10,33,12-21,,12,21,,,-0.1136,,-0.6,+28.0,-1.7,-17.0,+0.0277,-5.0,+0.4,-31.0,-3.0,-153.0,+2.1,+35.0,-4.8,+64.0,+3.0,-37.0,-11.9,-106.0,-11.7,+176.0,+0.9,+21.0,-0.3,-21.0,-3.6,-150.0,+0.7,-58.0,-1.5,-135.0,+2.0,+9.0,-1.7,-59.0,-1.2,+38.0,+4.2,+82.0
356,Maryland Eastern Shore,,MEAC,32,9-23,,9,23,,,+0.0521,,-4.7,+2.0,-2.7,-62.0,-0.0187,+4.0,+2.8,-98.0,-4.2,-83.0,+4.5,0.0,+6.1,-95.0,+9.3,-104.0,-1.3,-47.0,+9.0,-207.0,+26.7,+26.0,+2.4,-79.0,-5.2,-96.0,+2.5,-100.0,-1.9,-35.0,0.0,-36.0,+0.4,+26.0,+3.1,-130.0,+15.7,-46.0
174,Massachusetts,,MAC,33,17-16,,17,16,,,-0.5152,,-2.4,+54.0,+2.8,+30.0,-0.1319,+52.0,-0.8,+73.0,-0.1,-53.0,+0.3,+18.0,-3.7,+141.0,-1.9,+46.0,-0.7,+59.0,-9.1,+149.0,+1.1,-20.0,-1.8,+75.0,-5.4,-202.0,+0.7,+37.0,+4.8,+152.0,+2.9,-69.0,-0.5,-37.0,-3.4,+166.0,+8.0,+121.0
73,McNeese,,Slnd,33,28-5,,28,5,,,+0.1515,,-6.7,+118.0,-6.0,-32.0,-0.001,+12.0,-4.3,+124.0,-0.9,+13.0,-0.8,+48.0,+2.4,0.0,-5.1,+118.0,+1.3,-8.0,+7.3,-64.0,-1.7,-42.0,+2.7,-37.0,+3.8,+129.0,-10.9,+65.0,-3.8,-22.0,+1.2,-37.0,+3.0,-3.0,+0.1,-18.0,-0.2,-9.0
133,Memphis,,Amer,32,13-19,,13,19,,,-0.4062,,-5.3,+93.0,+11.6,+187.0,-0.3929,+170.0,-2.5,+31.0,+1.3,+64.0,-2.5,-103.0,-2.8,+116.0,-5.9,+136.0,+6.4,+13.0,-6.5,+85.0,+3.2,-2.0,-3.8,+59.0,-0.1,+5.0,+0.3,-55.0,+1.7,+109.0,-5.1,+43.0,-8.1,-213.0,+0.3,+4.0,+6.6,+148.0
209,Mercer,,SC,32,19-13,,19,13,,,-0.0938,,+9.9,-79.0,+12.4,+70.0,-0.0464,+6.0,+9.9,-93.0,+3.4,+48.0,-0.1,+73.0,-4.3,+164.0,-5.4,+141.0,-0.4,-32.0,+13.7,-65.0,+4.6,+136.0,+8.5,-112.0,+4.5,+109.0,+8.2,-65.0,+1.3,-46.0,-4.1,+66.0,-8.2,-212.0,-1.6,+83.0,+6.8,+88.0
284,Mercyhurst,,NEC,34,17-17,,17,17,,,0.0,,+6.1,-101.0,+9.3,+95.0,-0.0433,+13.0,+0.5,-27.0,+3.0,+105.0,-3.9,-21.0,-1.4,+56.0,+1.6,-96.0,-1.3,+8.0,+8.0,-173.0,+4.1,+4.0,+0.8,-39.0,+1.8,+58.0,-0.2,-30.0,+3.6,+145.0,-3.3,+12.0,-5.4,-10.0,+4.6,-228.0,+11.5,+13.0
170,Merrimack,,MAAC,34,23-11,,23,11,,,+0.0735,,+7.4,-114.0,+13.5,+193.0,-0.1454,+57.0,+1.8,-75.0,+6.8,+207.0,-3.2,-30.0,-0.3,+20.0,+0.4,-60.0,-5.4,-58.0,+3.7,-31.0,-1.3,-25.0,+0.4,-30.0,+3.1,+91.0,+2.1,-72.0,+8.5,+278.0,+5.5,-29.0,+7.5,+203.0,-2.0,+12.0,+5.5,+32.0
35,Miami (FL),,ACC,33,25-8,,25,8,,,-0.0076,,+4.9,-8.0,-0.3,+18.0,+0.0415,-8.0,-1.0,+66.0,+4.3,+94.0,+2.0,+126.0,+0.6,-16.0,+3.9,-6.0,-2.4,+24.0,-9.5,+162.0,-6.2,-20.0,-4.2,+129.0,+7.9,+192.0,+4.0,-61.0,-0.3,-77.0,-0.3,-27.0,+2.8,+46.0,-2.0,+99.0,-3.1,-6.0
86,Miami OH,,MAC,32,31-1,,31,1,,,+0.0312,,-3.9,+55.0,-6.3,-85.0,+0.0565,-7.0,-5.1,+101.0,-1.6,-45.0,-3.6,-27.0,-1.0,+23.0,-6.2,+16.0,-2.8,+3.0,+4.8,-19.0,+0.1,+63.0,-4.5,+63.0,-6.9,-137.0,-4.2,+178.0,+5.8,+174.0,-3.0,+57.0,-3.3,-36.0,+0.5,-1.0,-1.9,-4.0
2,Michigan,,B10,34,31-3,,31,3,,,-0.1618,,+7.0,+1.0,+1.6,+10.0,+0.0067,0.0,-0.2,+31.0,+5.1,+111.0,+0.4,+70.0,-2.2,+46.0,-1.0,+31.0,+1.3,+116.0,-10.2,+175.0,-3.6,+9.0,-4.7,+77.0,+6.4,+126.0,+3.8,+2.0,+2.2,+127.0,+3.2,-48.0,+2.8,+26.0,-3.0,+115.0,-12.0,+4.0
13,Michigan State,,B10,32,25-7,,25,7,,,+0.2188,,+5.8,-11.0,-5.4,-10.0,+0.0384,-9.0,+3.3,-28.0,+1.4,+66.0,-1.8,-55.0,-1.9,+11.0,-5.2,+82.0,-0.3,+29.0,-3.3,+51.0,-7.9,-53.0,-0.7,+64.0,+4.2,+138.0,+6.5,-37.0,-1.1,+12.0,+3.0,-70.0,+2.2,-11.0,-2.1,+68.0,-5.0,-8.0
157,Middle Tennessee,,CUSA,32,17-15,,17,15,,,+0.2188,,+1.1,+3.0,-0.9,-30.0,+0.0526,-13.0,-0.4,+35.0,+0.5,+7.0,-2.6,-91.0,+0.3,-81.0,+1.9,-71.0,-2.7,+2.0,+1.6,-71.0,-6.1,-86.0,+5.4,-101.0,+1.0,+37.0,-5.8,+143.0,-0.2,-19.0,-4.0,+77.0,+0.3,+48.0,+2.5,-131.0,+8.35,-65.0
273,Milwaukee,,Horz,32,12-20,,12,20,,,-0.0417,,+7.0,-107.0,-1.9,-59.0,+0.2124,-95.0,+5.7,-166.0,+2.5,-21.0,+2.9,+200.0,-0.1,-46.0,+2.6,-42.0,-2.9,-14.0,-9.5,+84.0,-3.4,-36.0,+3.7,-97.0,+1.7,-19.0,+5.9,-180.0,+2.4,-30.0,+2.8,-65.0,+2.4,+46.0,-0.9,+45.0,+12.1,-42.0
58,Minnesota,,B10,32,15-17,,15,17,,,+0.2812,,+11.3,-51.0,-1.7,-2.0,+0.1271,-38.0,+7.7,-50.0,+1.5,+14.0,-2.3,-64.0,-0.8,+11.0,-7.8,+57.0,-2.7,-29.0,-20.7,+207.0,-17.8,-24.0,+3.2,-9.0,+2.6,+50.0,+8.1,-110.0,0.0,-51.0,+6.2,-22.0,+1.1,-5.0,-2.8,+3.0,+4.8,-69.0
99,Mississippi State,,SEC,32,13-19,,13,19,,,-0.1562,,+2.8,-17.0,+12.5,+195.0,-0.2405,+94.0,+2.6,-67.0,+8.0,+187.0,-1.3,-17.0,+0.9,-76.0,-1.0,-11.0,+5.3,+139.0,-2.5,-11.0,+6.0,+140.0,-1.1,+70.0,-0.2,0.0,+5.0,-156.0,+11.1,+180.0,+8.1,-118.0,+8.9,+156.0,+0.7,-16.0,+4.5,+76.0
364,Mississippi Valley St.,,SWAC,33,3-30,,3,30,,,+0.4091,,-0.4,-6.0,-10.1,-156.0,+0.0534,-19.0,+1.2,-35.0,-5.0,-203.0,-0.8,-15.0,+2.6,-95.0,+1.6,-96.0,-4.9,-128.0,-4.4,+37.0,+3.7,-1.0,+5.7,-149.0,-0.6,-73.0,-5.1,+7.0,-10.2,-311.0,+3.1,-76.0,-12.9,-258.0,+1.7,-85.0,+23.0,-88.0
46,Missouri,,SEC,32,20-12,,20,12,,,+0.125,,+12.7,-31.0,-4.2,-22.0,+0.1155,-38.0,+0.8,+31.0,+1.5,+27.0,-1.9,-75.0,+1.4,-85.0,-3.0,+70.0,+6.2,+123.0,+3.0,+6.0,-6.2,-77.0,-0.6,+46.0,+4.3,+139.0,+2.2,-6.0,-1.6,-143.0,-0.9,+3.0,-7.6,-197.0,+0.4,-32.0,+0.2,-34.0
199,Missouri St.,,CUSA,34,16-18,,16,18,,,-0.4706,,+2.1,-16.0,+6.1,+68.0,-0.0958,+30.0,-0.4,+29.0,+4.0,+78.0,-0.6,+18.0,-2.3,+75.0,+1.6,-40.0,-3.8,-105.0,+2.5,+14.0,+10.5,+54.0,-2.6,+85.0,-0.1,-27.0,+1.9,-60.0,+7.4,+128.0,-3.4,+64.0,+0.6,+54.0,+1.2,-73.0,+9.8,+88.0
